Return,成交股數,開盤價,最高價,最低價,收盤價,TR,季股價動量,半年股價動量,一年股價動量,季動盪比率,半年動盪比率,一年動盪比率,投信多方交易契約金額,投信空方交易契約金額,投信多空交易契約金額淨額,自營商多方交易契約金額,自營商空方交易契約金額,自營商多空交易契約金額淨額,外資多方交易契約金額,外資空方交易契約金額,外資多空交易契約金額淨額,外資買賣超市值(百萬),投信買賣超市值(百萬),自營買賣超市值(百萬),原始數值,領先指標變動率(上一季),領先指標變動率(去年同季),市值(百萬元),本益比-TSE,股價淨值比-TSE,每股盈餘,加權平均股數,流動比率,稅後淨利成長率,負債比率,稅後淨利率,速動比率,平均收帳天數,存貨週轉率（次）,存貨及應收帳款/淨值,總負債/總淨值,淨值/資產,利息保障倍數,營業收入淨額,營業毛利率,稅前息前折舊前淨利,稅前淨利率,營業利益,每人營收,每人營業利益,每人配備率,當季季底PSR,貝里比率,流動負債,    普通股股本,股東權益總額,本期產生現金流量,每股營業額,每股淨值(B),ROE(A)－稅後,流動資產,每股現金流量,資產總額,期末現金及約當現金,  應收帳款及票據,  存貨,BVPS(每股帳面值),ROE(權益報酬率),CA(流動資產),加權平均股本,CR(流動比率),EPS(每股盈餘),負債比率%,應收帳款收現天數,存貨週轉率,營業收入對資產比率,折舊前淨利對營業收入淨額比率,銷貨對現金比率,銷貨對應收帳款比率,銷貨對存貨比率,銷貨對淨營運資本比率,淨營運資本對總資產比率,營業利益對總資產比率,每股盈餘變動率,淨值成長率,現金股利率,股利殖利率-TSE
TRUE,0.822683815,0.178066587,0.152707821,0.183610141,0.166787416,0.023705767,-0.012739325,0.403808928,0.167216879,-0.015491012,0.695544167,0.472809837,-0.865358953,-0.842593247,-0.455608523,-0.714524448,-0.743951623,0.988579845,-0.656416548,-0.651049814,-0.59278659,-0.078018259,-0.543637224,1.271704159,-0.329049571,-0.831214218,-1.148860349,1.246521082,-0.179123761,1.023533709,0.60303181,2.403099102,0.660846204,-0.092469468,-0.713156261,2.300570976,0.921402248,-0.245632756,-0.414324744,-0.646072606,-0.527346119,0.713156261,-0.136875314,0.044638185,1.767477323,2.59601623,2.264356182,2.628040425,1.962749432,2.854991921,2.412645974,1.462628449,1.33077717,-0.208038316,2.402992816,1.346982769,-0.742876587,-0.51369072,-0.352437319,2.258096613,0.093610374,0.174172912,-0.225265879,0.029253808,0.07046903,-0.15571218,-0.352437319,2.258096613,0.093610374,2.403099102,0.660846204,0.60303181,-0.713156261,-0.245632756,-0.414324744,-0.174646953,2.380186857,-0.198699018,-0.400643801,0.116444585,-0.262383591,-0.15141349,2.529818847,0.057490991,0.850566414,-0.549750395,-0.696323831
FALSE,0.577271255,0.211899675,0.143124512,0.248483138,0.163200554,-0.212289222,-0.181998601,-0.124256162,0.042600991,-0.285334449,-0.202414951,0.16604489,-0.721426239,-0.754967213,0.087263727,0.548322264,0.567029244,-0.659664533,-0.320676653,-0.314461151,-0.682709105,-1.205318545,-1.857849109,0.210184265,-0.358287942,-1.069679162,-1.274214345,1.572731924,-0.167747837,1.242110641,0.677428244,2.403083439,1.076857211,0.027138836,-0.677924011,2.245916167,1.494223462,-0.037233212,-0.501413736,-0.695006848,-0.524131423,0.677924011,-0.135195207,0.086902299,1.709849295,2.693150338,2.203427507,2.779920308,1.942946374,2.764562452,2.16333649,1.615396674,1.400930856,-0.127764138,2.403036973,1.583991938,2.707827362,-0.491376398,-0.264105716,2.103256353,0.378133292,0.744333147,-0.170018937,0.585261874,0.073297399,-0.147759917,-0.264105716,2.103256353,0.378133292,2.403083439,1.076857211,0.677428244,-0.677924011,-0.037233212,-0.501413736,-0.215525675,2.254095385,-0.26234739,-0.276719522,0.214848374,-0.332587905,0.396159753,2.307830431,-0.016212097,1.213326378,-0.624219364,-0.779299058
FALSE,0.687324369,0.207792768,0.102064992,0.070741674,0.088504146,0.17124299,-0.530628745,-0.500123639,-0.063740492,-0.817525672,-0.716921257,-0.524892982,-0.59541601,-0.57343033,-0.369706548,1.396827597,1.424658337,-1.174189346,-0.147110431,-0.160660182,1.48093094,-0.040006404,0.475568276,-2.211320656,-0.391299007,-1.109263488,-1.22818231,1.642685893,-0.193193983,1.072106361,0.661486151,2.403196767,1.74351426,-0.023759924,-0.762175043,2.209804953,2.290347862,-0.242271473,-0.479641488,-0.788488123,-0.531643841,0.762175043,-0.134124138,0.085374634,1.682440842,2.645595962,2.169481531,2.716180371,1.935520227,2.696740351,2.144805572,1.444296262,1.256404527,-0.165294076,2.403135244,1.790415819,1.561307438,-0.492234641,-0.187329119,1.784467582,0.499122701,0.765625438,-0.146477773,0.915566671,-0.014082997,-0.161569815,-0.187329119,1.784467582,0.499122701,2.403196767,1.74351426,0.661486151,-0.762175043,-0.242271473,-0.479641488,-0.256404396,2.211620715,-0.285932074,0.071294808,0.267441859,-0.367272584,0.749756672,2.095903812,-0.034541635,1.348844906,-0.789114939,-0.94524951
TRUE,0.446031444,0.137975356,0.118422708,0.212934845,0.180955522,-0.200021357,0.28884993,-0.158396926,-0.177275092,0.494213258,-0.250953282,-0.074779929,-0.450737707,-0.412573508,-0.471269347,0.538205415,0.522881879,0.212762573,-0.32355475,-0.321008828,-0.281317629,1.621499864,0.927614893,0.396643455,-0.390355833,-0.764416902,-1.17044614,1.565025887,-0.222232525,0.772575009,0.666800182,2.403252662,0.187429931,-0.144653933,-0.536612054,2.511382383,0.575506918,-0.232187624,-0.588502728,-0.755077848,-0.510464669,0.536612054,-0.128205961,0.033312461,1.629029499,2.857681329,2.867550065,2.333095676,1.621146681,2.284155898,2.209663786,1.279306579,1.020737904,0.174647158,2.403147305,1.637998687,1.830018518,-0.519698422,-0.244077038,1.770805207,0.576482385,0.35397448,-0.12670038,1.299031264,-0.010707074,-0.148231612,-0.244077038,1.770805207,0.576482385,2.403252662,0.187429931,0.666800182,-0.536612054,-0.232187624,-0.588502728,-0.3586012,2.746968128,-0.310823887,-0.133747475,0.052922996,-0.347949358,0.190301688,1.609164339,-0.030381346,1.057149537,-0.874222332,-1.0392881
TRUE,0.481342604,0.227153899,0.236396543,0.221268125,0.31609056,0.235487863,0.498115944,0.588232868,0.048627656,0.741569742,0.855720658,-0.350008293,-0.373309406,-0.187915651,-1.758018914,0.672989882,0.646359273,0.456802153,-0.258851714,-0.269158013,1.125155254,2.857839626,-0.233284698,-0.235908508,-0.329992745,-0.158154912,-0.992525031,1.401926157,-0.246780572,0.707811473,0.587089717,2.40325343,1.457550986,-0.27477476,-0.793960659,2.19711723,1.983722592,-0.35924412,-0.523185984,-0.804687045,-0.534360001,0.793960659,-0.136644299,0.055478228,1.602323827,2.546827125,2.125090639,2.386001088,1.754817323,2.340674316,2.214124933,1.077652522,1.127131351,-0.125878385,2.403147305,1.862460895,-0.401559346,-0.507683018,-0.160367438,1.561315443,0.505118047,0.420217163,-0.139122344,1.243853438,-0.025051549,-0.157863342,-0.160367438,1.561315443,0.505118047,2.40325343,1.457550986,0.587089717,-0.793960659,-0.35924412,-0.523185984,-0.310909358,2.264089425,-0.30589188,0.012126113,0.158669403,-0.371332336,0.649268462,1.724246153,-0.047093605,0.950552645,-0.805072575,-0.967376238
TRUE,0.529012669,0.370602279,0.278282211,0.325908797,0.364961559,0.078911161,0.075187571,0.433163603,0.162356665,0.059465498,0.540221509,-0.255398543,0.233697768,0.323927959,-0.734107585,0.574625906,0.545977645,0.540964812,-0.221021097,-0.226795246,0.629711119,-0.32631651,-0.257940961,2.54234698,-0.21303926,0.408672894,-0.596538001,1.603859185,-0.230165735,0.756384125,0.533949407,2.403239303,1.551218428,-0.30358966,-0.822299643,2.231276486,2.101242958,-0.447309734,-0.632047224,-0.859020927,-0.536715152,0.822299643,-0.139513082,0.027285047,1.633948965,2.485214226,2.158166205,2.368955238,1.440443777,2.197494324,2.177577844,1.377078243,1.151850113,-0.096467157,2.403147305,2.05306023,0.880522256,-0.522702273,-0.090523845,1.265297299,0.605581293,0.661529793,-0.108176356,1.440683567,-0.088462373,-0.142085196,-0.090523845,1.265297299,0.605581293,2.403239303,1.551218428,0.533949407,-0.822299643,-0.447309734,-0.632047224,-0.392666801,2.35459101,-0.316409459,0.228888349,0.011969627,-0.393143385,0.744690813,1.555082176,-0.042410394,0.670425931,-1.001883422,-1.172048463
TRUE,0.284188628,0.447851236,0.445081351,0.52495814,0.512740286,0.121525851,0.560104406,0.478152834,0.644684305,0.666613231,0.491683178,0.931523777,1.00322181,1.301659063,-2.360710822,0.085771715,0.079818496,0.123575296,-0.231530591,-0.245373956,1.512314237,1.454697289,-1.095443483,-3.015883254,-0.055529326,0.791942467,-0.076019101,1.898992487,-0.201875609,0.934483848,0.369214446,2.40325343,1.463456878,-0.337849895,-0.83876689,1.845764885,2.093417927,-0.449326504,-0.392552496,-0.873869938,-0.538056041,0.83876689,-0.14513724,0.027212254,1.373920057,2.278810819,1.800427842,2.068471852,1.437143268,1.882875129,2.140344425,1.798718544,0.99683048,-0.03042759,2.403147305,2.208200148,1.0583265,-0.522702273,-0.032748813,0.828101271,0.730013438,0.450972694,-0.081909276,1.672804704,-0.025959879,-0.220019969,-0.032748813,0.828101271,0.730013438,2.40325343,1.463456878,0.369214446,-0.83876689,-0.449326504,-0.392552496,-0.426732403,2.115844497,-0.323185227,-0.089359576,0.342393773,-0.404998883,0.850429094,1.16330092,-0.066682633,0.432442173,-0.491239062,-0.635475332
FALSE,0.19473369,0.621025797,0.482505824,0.677066858,0.505387218,-0.197761487,-0.200463249,0.278094338,0.428307577,-0.2928301,0.229576192,0.77384086,1.229995952,1.148687878,1.082926966,-0.288968427,-0.31511113,0.763507402,-0.267388172,-0.262233954,-0.566150824,-1.919931416,-0.335955374,3.588291908,0.055765119,0.307886261,0.224186564,1.906759026,-0.191248101,0.813052219,0.528635376,2.40325343,-0.079398254,-0.302682104,-0.53852685,1.929699056,0.352638456,-0.314875185,-0.370780248,-0.794225241,-0.51068815,0.53852685,-0.13305727,0.084670936,1.84126931,2.762664054,2.374898207,2.904369517,1.770494744,2.749490874,2.259937481,1.749832712,1.317849852,0.424017234,2.403147305,1.985739435,-0.027547845,-0.492663762,-0.115431302,1.133227665,0.805781202,0.313755708,-0.052232183,1.691143161,0.05506353,-0.192504373,-0.115431302,1.133227665,0.805781202,2.40325343,-0.079398254,0.528635376,-0.53852685,-0.314875185,-0.370780248,-0.392666801,2.339710995,-0.317524485,-0.218495251,0.405247851,-0.347114404,0.090734543,1.779586041,0.006917705,0.290312984,-0.432727729,-0.574626833
TRUE,0.274772319,0.584845906,0.496137255,0.685822076,0.560804241,-0.171288725,0.107280889,-0.0505504,0.255478366,0.051969847,-0.163584287,0.768106936,0.820851196,0.819336823,0.253588299,-0.678592322,-0.673158567,0.086380831,-0.370292776,-0.363914986,-0.700894299,1.755531963,-0.900702444,-1.664308202,0.124616767,-0.115055151,0.236333768,2.217424808,-0.158916528,1.355446829,1.022840259,2.40325343,0.649388775,-0.162086569,-0.858297811,2.365961551,1.15064666,-0.361933146,0.086436958,-0.798612449,-0.539637603,0.858297811,-0.125551392,0.205759653,1.78223572,3.135592212,2.327896086,3.503268319,2.473503302,3.371193474,2.483509578,1.939265311,1.393628814,0.030023042,2.403147305,2.216039602,-3.498450453,-0.428724646,-0.029667478,2.021282098,0.535266939,0.493557276,-0.084893079,1.027235597,0.151433474,-0.246714759,-0.029667478,2.021282098,0.535266939,2.40325343,0.649388775,1.022840259,-0.858297811,-0.361933146,0.086436958,-0.195086314,2.122784803,-0.274750491,-0.185713519,1.154786064,-0.309937641,0.196933357,2.485169618,0.074709329,0.23246971,-0.294428215,-0.430803107
TRUE,0.278303435,0.649285225,0.681111636,0.751011527,0.756288237,0.352032584,0.79398995,0.671191734,0.573336363,0.794039299,0.569344507,0.564552625,0.811654452,0.74123045,0.863752401,0.260215768,0.201768372,1.406291171,-0.162075267,-0.158338507,-0.410177275,0.176008169,-0.208537668,2.308044949,0.173661777,-0.309071083,0.035556183,2.201891729,-0.177477246,1.120679012,1.091922662,2.40325343,0.430162077,-0.127712889,-0.819618928,2.468439318,0.981539056,-0.176390326,0.304159438,-0.848221646,-0.53647448,0.819618928,-0.122821218,0.211473892,1.893275092,3.228727076,2.428863604,3.64938301,2.338182406,3.361773737,2.587831785,1.719279067,1.358633105,0.199370962,2.403147305,2.498477716,1.527193341,-0.425720795,0.075611467,1.884658339,0.739926845,1.03059617,-0.021033353,1.351176402,0.151521634,-0.288025254,0.075611467,1.884658339,0.739926845,2.40325343,0.430162077,1.091922662,-0.819618928,-0.176390326,0.304159438,-0.283656877,2.182027252,-0.290780559,-0.169965543,1.506742198,-0.331697571,0.213236211,2.260665753,-0.020291715,0.409304863,-0.45932379,-0.602285241
TRUE,0.051134973,0.85003473,0.737454882,0.975693615,0.817354568,-0.115437654,0.134977861,0.691293305,0.385343285,0.029482894,0.554783008,0.472809837,0.846486133,0.96187188,-0.77857478,1.695281979,1.622964112,1.284379104,0.185012747,0.189512809,-0.490651769,-0.826223997,-0.737133456,-3.688554093,0.235911212,-0.187840374,-0.234242716,2.318391622,-0.187655704,1.007342825,0.836849174,2.40325343,0.42779972,-0.136675004,-0.880126487,2.394264934,0.976757093,-0.076224094,0.11909533,-0.910654989,-0.541391073,0.880126487,-0.130507708,0.122646981,1.868677763,2.981843152,2.349656327,3.065963419,1.840630574,2.777750083,2.732475897,1.749832712,1.142005879,0.208695206,2.403147305,2.674761692,0.379682703,-0.472495048,0.141089836,1.274405549,0.754940184,0.81057583,-0.002683196,1.449560729,0.040267458,-0.274465734,0.141089836,1.274405549,0.754940184,2.40325343,0.42779972,0.836849174,-0.880126487,-0.076224094,0.11909533,-0.406293042,2.367028038,-0.305453386,-0.036289809,1.033547051,-0.357662091,0.174275154,1.696576209,-0.071166665,0.409304863,-0.166767125,-0.298042745
TRUE,0.123522851,0.949969457,0.892192271,1.09246501,0.916620982,0.186739241,0.322262151,0.348928447,0.616495064,0.194387217,0.151914863,0.31512692,0.767293359,0.740832367,0.459786619,0.796131868,0.762481857,0.59520671,0.160033838,0.153672454,0.697268161,-1.175860313,-0.875021808,-0.894655886,0.318910459,9.70E-04,-0.318158678,2.621290864,-0.18047091,1.15306078,0.401098632,2.40325343,-0.714045369,-0.302530845,-0.585630836,1.762806692,-0.352483737,-0.05538414,-0.294577381,-0.849571556,-0.515381262,0.585630836,-0.13775317,0.059714581,1.792074652,2.655458257,2.214742832,2.581068596,1.488301167,2.291691687,2.879522165,2.092033537,0.948691097,0.772200623,2.403147305,2.371608928,0.001597115,-0.50553741,0.028364331,0.627719758,0.778385022,0.285365987,0.017022639,1.473627965,0.047408995,-0.190083609,0.028364331,0.627719758,0.778385022,2.40325343,-0.714045369,0.401098632,-0.585630836,-0.05538414,-0.294577381,-0.494863605,2.360698479,-0.313665742,-0.27196327,0.310760124,-0.265710628,-0.767053448,1.232475781,-0.108954607,0.278744329,-0.172086337,-0.303574426
TRUE,0.433672538,1.049904184,1.039990024,1.182337845,1.05408748,0.434356418,0.50954644,0.620778269,0.794378898,0.329308935,0.355775852,0.461341988,0.855215559,0.868188411,0.134797557,1.769439362,1.748166747,-0.043817368,0.703603441,0.70245949,0.131265752,0.076320346,-0.367062592,1.172732407,0.392477973,-0.094735946,-0.31259381,2.745557296,-0.167598154,1.533546551,0.884675453,2.40325343,0.184122631,-0.296631731,-0.974334459,2.220540719,0.526672931,-0.413696904,-0.316349629,-0.825948129,-0.548628436,0.974334459,-0.130747123,0.17972435,1.727418815,3.304769467,2.179926446,3.174352081,2.159954884,2.885135078,2.836283356,2.25702322,1.10230441,0.144347911,2.403147305,2.608521512,-3.5837847,-0.442456537,0.116695934,1.424691684,0.526315556,0.406022302,-0.038174005,0.792946968,0.093477375,-0.087732294,0.116695934,1.424691684,0.526315556,2.40325343,0.184122631,0.884675453,-0.974334459,-0.413696904,-0.316349629,-0.297283118,2.397065681,-0.262944576,-0.061345475,0.251338958,-0.291036152,-0.193045635,1.945605706,0.082163269,0.227511715,-0.384854821,-0.524841697
FALSE,0.446031444,1.191494677,0.920363894,1.084870122,0.877613854,0.265189011,-1.029613883,-0.360369857,-0.012027815,-0.95244739,-0.445106605,0.137375268,0.463997592,0.366959681,0.998746996,1.029553183,1.036711593,-0.524403333,0.572787733,0.5776478,-0.526655378,-3.760077146,-2.673035865,2.48605182,0.460386448,-0.153108556,-0.269748078,2.947490324,-0.14828902,1.517355667,1.075980569,2.40325343,0.217786214,-0.273375611,-0.925315677,2.230300507,0.631876119,-0.536719861,-0.305463505,-0.845521826,-0.544898014,0.925315677,-0.124341715,0.259610129,1.730229939,3.558897888,2.211261194,3.608804368,2.443798715,3.17337901,2.6940414,2.409791445,1.231198962,0.31230111,2.403147305,2.851553082,2.97796764,-0.400402622,0.20708176,1.529436566,0.814634799,1.203300308,0.019088712,1.402054228,0.11318373,-0.087836621,0.20708176,1.529436566,0.814634799,2.40325343,0.217786214,1.075980569,-0.925315677,-0.536719861,-0.305463505,-0.283656877,2.264367037,-0.28720997,0.104577198,0.470822829,-0.318142345,0.079589655,2.034904163,0.001723761,0.067203211,-0.374216396,-0.513778333
TRUE,0.40542361,1.007955067,1.122769983,1.112823528,1.241680379,0.97059127,1.620502777,0.445926506,0.644878714,1.333726173,0.142207197,-0.241063732,0.352508555,0.343658018,0.18183142,1.160813292,1.183412729,-0.962285968,0.816005485,0.808993739,0.77412509,3.0060607,4.131042426,-3.072059844,0.428318557,-1.064642423,-0.51074181,3.227089947,-0.127034005,1.565928319,0.879361422,2.40325343,0.601787288,-0.260556384,-0.999992727,2.270315635,0.868510838,-0.355882837,-0.664705595,-0.874882371,-0.550502243,0.999992727,-0.128861203,0.167085049,1.759043953,3.298257205,2.216483651,3.125069414,1.942946374,2.706160087,2.668647179,2.641999147,1.158827619,0.266335182,2.403147305,3.074626484,0.399298104,-0.448893361,0.290021027,1.083132287,0.950737457,0.80821002,0.040897268,1.504294189,0.033425663,0.002215062,0.290021027,1.083132287,0.950737457,2.40325343,0.601787288,0.879361422,-0.999992727,-0.355882837,-0.664705595,-0.406293042,2.452532603,-0.302289969,0.141489361,-0.066885636,-0.375268549,0.4123705,1.568288285,-0.062300063,0.130830813,-0.166767125,-0.298042745
FALSE,0.567266426,1.383443668,1.093606984,1.122106168,0.948813071,0.828219464,-1.600259441,0.031770321,-0.205269925,-1.31223864,-0.134461288,-0.410214497,0.534424743,0.747527061,-1.738911451,1.429350635,1.403747146,0.179621053,1.154500662,1.149549367,0.551680141,-2.676567292,-1.262416241,-1.795098957,0.443409329,-0.636709198,-0.683332363,2.745557296,-0.163556708,0.983056499,0.523321345,2.40325343,-0.158182848,-0.235522967,-0.777493412,1.762806692,0.143826068,-0.623440961,-0.915086447,-0.856321107,-0.532967539,0.777493412,-0.122262582,0.12064665,1.580537621,3.000991429,1.977991409,2.628076821,1.691282512,2.225753533,2.59418034,2.079812079,0.912559514,0.603338776,2.403147305,2.766085173,1.04023291,-0.473353291,0.175241298,0.595840881,1.007375055,0.524312807,0.042517716,1.732517293,-0.074027362,0.111977161,0.175241298,0.595840881,1.007375055,2.40325343,-0.158182848,0.523321345,-0.777493412,-0.623440961,-0.915086447,-0.453984884,2.396677023,-0.314899788,0.532082394,-0.420100504,-0.355008129,-5.43E-04,1.182795654,-0.093308505,0.191153085,-0.347620336,-0.486119924
TRUE,0.152360298,1.077087994,0.980590033,1.052275397,1.107173042,0.600295439,0.611981275,-0.700182135,-0.15997273,0.411761096,-0.653821427,-0.633837543,0.371491433,0.264250143,1.062431042,-0.956983329,-0.942878471,-0.042694819,0.209453569,0.202528594,0.759349736,1.367848511,-1.052465211,0.030373442,0.645248407,1.059125974,-0.373465986,3.460089733,-0.117154913,1.849268787,0.86873336,2.40325343,0.550642266,-0.273489056,-1.061266205,2.078047824,0.819242127,-0.634869324,-0.893314199,-0.777351365,-0.554868728,1.061266205,-0.124614732,0.205577678,1.548912484,3.321717581,2.016289433,3.061666061,2.150878482,2.643989827,2.644454035,2.770324456,1.002293489,0.20883384,2.403147305,2.992748512,-3.180924591,-0.428724646,0.259721233,1.115011164,0.818458951,0.200196823,0.010724924,1.131023107,0.152811814,0.162063012,0.259721233,1.115011164,0.818458951,2.40325343,0.550642266,0.86873336,-1.061266205,-0.634869324,-0.893314199,-0.331348719,2.29212826,-0.280711914,-0.190663208,-0.346350109,-0.349039911,0.288118809,1.637463146,0.043019569,0.111825166,-0.416770093,-0.558031787
FALSE,0.526070073,1.288495899,1.137310176,1.24320243,1.118651002,0.628382394,-0.108140008,0.382750139,0.247507615,-0.210377939,0.122791865,-0.220994997,0.465941075,0.536850247,-0.494337321,-0.053855943,-0.002487379,-1.29397956,0.547870316,0.54580469,0.230731678,-0.564768749,0.145033014,6.119668517,0.782951703,0.444229779,-0.210256969,2.885357407,-0.157419696,1.15306078,1.091922662,2.40325343,0.696045319,-0.267249609,-1.071223145,2.106351207,1.022113288,-0.461427122,-0.773566835,-0.812449028,-0.555573554,1.071223145,-0.127550719,0.297885335,1.566482005,3.668835117,2.045883361,3.53778575,2.635228276,3.092369278,2.715832387,2.153140827,1.04989198,0.26161158,2.403147305,3.263235293,1.778834066,-0.380233907,0.360378176,1.269851424,0.993440016,1.068449132,0.056493014,1.504426805,0.150934412,0.145335153,0.360378176,1.269851424,0.993440016,2.40325343,0.696045319,1.091922662,-1.071223145,-0.461427122,-0.773566835,-0.283656877,2.199461299,-0.287228762,0.07451495,-0.133109053,-0.353355261,0.467542304,1.819833233,0.007586544,0.117609493,-0.512515911,-0.657602059
TRUE,0.332447213,1.311572803,1.237191385,1.438559813,1.405330972,0.450175507,1.241098219,0.839342974,0.079733026,0.846508856,0.404314183,0.016962859,0.571776294,0.551282716,0.349520807,-0.689534105,-0.643060168,-0.958071164,0.347893581,0.338009237,1.084282242,1.622896417,2.272979379,-2.062769865,0.854632871,-0.150884842,0.044893744,3.196023189,-0.135715631,1.225919758,0.300132043,2.40325343,0.490638407,-0.389504952,-1.050160387,1.477820902,0.835326912,0.107301956,-1.03483381,-0.863070657,-0.554095138,1.050160387,-0.148963684,0.074928326,1.121621738,2.69498615,1.423540466,1.819899757,1.43301763,1.436379626,2.841259251,2.568670399,0.508134604,0.366888779,2.403147305,3.438886879,1.326179166,-0.497813221,0.425599766,0.103995349,1.06847181,0.734869907,0.093532795,1.78885595,0.027721091,0.18864364,0.425599766,0.103995349,1.06847181,2.40325343,0.490638407,0.300132043,-1.050160387,0.107301956,-1.03483381,-0.549368567,2.319889482,-0.321216182,-0.146127387,-0.638306569,-0.403371574,0.355817099,0.444511233,-0.154781183,-0.017909035,-0.416770093,-0.558031787
TRUE,0.461332946,1.575197092,1.787570717,1.775899399,1.911437244,1.568811126,2.316883798,2.599347223,1.811913307,1.438665287,1.63233395,0.487144647,0.399596704,0.368441729,0.393971597,-0.831971192,-0.848251755,0.691809434,0.29749287,0.306313123,-0.962259512,0.872542297,1.25004594,1.352441599,0.848030658,-0.830923322,-0.009718534,3.095056975,-0.119699527,1.031629151,0.406412663,2.40325343,-0.687350739,-0.298749362,-0.655712376,1.442685667,-0.431458582,-0.363949916,-0.969517067,-0.793212809,-0.52212009,0.655712376,-0.141697221,0.1448721,1.24179726,2.926443928,1.618512226,2.302431271,1.81010086,1.901714602,2.965141871,2.44034509,0.694039167,1.047774628,2.403147305,2.935790564,-0.034974232,-0.460908765,0.238408666,0.313485112,1.104155637,0.415485542,0.113290728,1.805734665,0.079239522,0.185064637,0.238408666,0.313485112,1.104155637,2.40325343,-0.687350739,0.406412663,-0.655712376,-0.363949916,-0.969517067,-0.494863605,2.202015332,-0.31448844,-0.116201682,-0.502032673,-0.290691095,-0.629998951,0.739447684,-0.004462281,-0.368274012,-0.166767125,-0.298042745
